ros_time_s,collector_elapsed_s,exploration_elapsed_s,map_width_cells,map_height_cells,map_resolution_m,total_cells,known_cells,unknown_cells,explored_area_m2,initial_explored_area_m2,newly_explored_area_m2,known_fraction,coverage_pct,path_length_m,area_per_second,area_per_meter,goals_seen,goals_succeeded,goals_aborted,goals_canceled,goal_success_rate
110.58,58.949999999999996,49.896,111,102,0.05000000074505806,11322,1167,10155,2.917500086948276,2.917500086948276,0.0,0.1030736618971913,,0.7078610943737831,0.0,0.0,1,1,0,0,1.0
115.575,63.945,54.891000000000005,111,102,0.05000000074505806,11322,1167,10155,2.917500086948276,2.917500086948276,0.0,0.1030736618971913,,1.4522982525021668,0.0,0.0,2,1,0,0,1.0
120.576,68.946,59.891999999999996,111,102,0.05000000074505806,11322,2867,8455,7.167500213608148,2.917500086948276,4.250000126659872,0.25322381204734146,,1.612929291087173,0.07096106536198277,2.634957496366885,2,2,0,0,1.0
125.577,73.947,64.893,111,102,0.05000000074505806,11322,2867,8455,7.167500213608148,2.917500086948276,4.250000126659872,0.25322381204734146,,1.7958383310158432,0.06549242794538505,2.3665828116363876,3,2,0,0,1.0
130.575,78.945,69.89099999999999,111,102,0.05000000074505806,11322,2867,8455,7.167500213608148,2.917500086948276,4.250000126659872,0.25322381204734146,,2.1506397531877943,0.060808975786007816,1.9761562206595933,3,2,0,0,1.0
135.576,83.946,74.892,111,103,0.05000000074505806,11433,3720,7713,9.300000277161601,2.917500086948276,6.3825001902133245,0.3253739176069273,,2.625653267686366,0.0852227232576687,2.430823699672029,3,2,0,0,1.0
140.577,88.947,79.893,111,103,0.05000000074505806,11433,4932,6501,12.330000367462638,2.917500086948276,9.412500280514362,0.43138283914982944,,3.298678527138921,0.11781382950339031,2.853415451998655,3,3,0,0,1.0
145.578,93.94800000000001,84.894,111,103,0.05000000074505806,11433,4932,6501,12.330000367462638,2.917500086948276,9.412500280514362,0.43138283914982944,,3.5109485516430876,0.11087356327319199,2.680899518196987,4,3,0,0,1.0
150.576,98.946,89.892,111,103,0.05000000074505806,11433,4932,6501,12.330000367462638,2.917500086948276,9.412500280514362,0.43138283914982944,,3.7286637544130743,0.10470898723484139,2.524362855023911,4,3,0,0,1.0
155.571,103.941,94.887,112,103,0.05000000074505806,11536,6747,4789,16.867500502690678,2.917500086948276,13.950000415742402,0.584864771151179,,4.701931991607212,0.1470169824711752,2.966865628988823,4,3,0,0,1.0
160.572,108.94200000000001,99.888,112,103,0.05000000074505806,11536,6747,4789,16.867500502690678,2.917500086948276,13.950000415742402,0.584864771151179,,4.87781831509635,0.13965641934709275,2.8598852016625083,4,4,0,0,1.0
165.573,113.94300000000001,104.88900000000001,112,103,0.05000000074505806,11536,6747,4789,16.867500502690678,2.917500086948276,13.950000415742402,0.584864771151179,,5.371463543615445,0.13299774443213683,2.597057636614412,5,4,0,0,1.0
170.571,118.941,109.887,112,103,0.05000000074505806,11536,6747,4789,16.867500502690678,2.917500086948276,13.950000415742402,0.584864771151179,,5.595902639262446,0.1269485964285348,2.492895483539193,5,5,0,0,1.0
175.575,123.945,114.89099999999999,112,103,0.05000000074505806,11536,8053,3483,20.13250059999526,2.917500086948276,17.215000513046984,0.6980755894590847,,6.301934148821841,0.1498376766939707,2.7317011105654543,6,5,0,0,1.0
180.573,128.943,119.88900000000001,112,103,0.05000000074505806,11536,8053,3483,20.13250059999526,2.917500086948276,17.215000513046984,0.6980755894590847,,6.622652663541473,0.1435911594311987,2.5994116538555168,6,6,0,0,1.0
185.571,133.941,124.887,112,103,0.05000000074505806,11536,8053,3483,20.13250059999526,2.917500086948276,17.215000513046984,0.6980755894590847,,7.051798388021287,0.13784461563691164,2.4412213120400144,7,6,0,0,1.0
190.572,138.942,129.888,112,103,0.05000000074505806,11536,8053,3483,20.13250059999526,2.917500086948276,17.215000513046984,0.6980755894590847,,7.47682293433435,0.132537266822547,2.3024486020651778,7,7,0,0,1.0
195.573,143.943,134.889,112,103,0.05000000074505806,11536,8344,3192,20.86000062167645,2.917500086948276,17.942500534728172,0.7233009708737864,,8.095980496272187,0.13301678072139442,2.2162232904328065,8,7,0,0,1.0
200.574,148.94400000000002,139.89000000000001,112,103,0.05000000074505806,11536,8353,3183,20.882500622347003,2.917500086948276,17.965000535398726,0.7240811373092927,,8.689984225982727,0.1284223356594376,2.0673225713901813,8,7,0,0,1.0
205.572,153.942,144.888,112,103,0.05000000074505806,11536,8353,3183,20.882500622347003,2.917500086948276,17.965000535398726,0.7240811373092927,,8.751611648506776,0.12399232880154827,2.0527648228613944,8,8,0,0,1.0
210.576,158.946,149.892,112,103,0.05000000074505806,11536,8419,3117,21.047500627264384,2.917500086948276,18.130000540316107,0.7298023578363384,,10.59729131924277,0.12095375697379518,1.7108145840433109,9,8,0,0,1.0
215.568,163.93800000000002,154.88400000000001,112,103,0.05000000074505806,11536,8535,3001,21.33750063590706,2.917500086948276,18.420000548958782,0.7398578363384188,,12.526461685712732,0.11892771718808128,1.470487118478798,9,8,0,0,1.0
220.569,168.939,159.885,112,103,0.05000000074505806,11536,8535,3001,21.33750063590706,2.917500086948276,18.420000548958782,0.7398578363384188,,12.666304054323305,0.11520780904374259,1.4542522009545165,9,9,0,0,1.0
225.564,173.934,164.88,112,103,0.05000000074505806,11536,8557,2979,21.392500637546185,2.917500086948276,18.47500055059791,0.7417649098474342,,13.757988376249866,0.11205119208271415,1.3428562407052853,10,9,0,0,1.0
230.565,178.935,169.881,112,103,0.05000000074505806,11536,8557,2979,21.392500637546185,2.917500086948276,18.47500055059791,0.7417649098474342,,13.978252103640026,0.10875260064749977,1.3216960470892423,10,10,0,0,1.0
235.563,183.933,174.879,112,103,0.05000000074505806,11536,8582,2954,21.45500063940883,2.917500086948276,18.537500552460553,0.7439320388349514,,14.61356493352071,0.10600186730516846,1.268513236625725,11,10,0,0,1.0
240.558,188.928,179.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.751631333462857,0.10319724114216404,1.1784494037624744,11,10,0,0,1.0
245.559,193.929,184.875,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.10040568250550704,1.1751988237378486,11,11,0,0,1.0
250.557,198.927,189.873,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.09776271799152915,1.1751988237378486,11,11,0,0,1.0
255.558,203.928,194.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.0952538591767276,1.1751988237378486,11,11,0,0,1.0
260.559,208.92900000000003,199.87500000000003,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.09287054685781418,1.1751988237378486,11,11,0,0,1.0
265.557,213.92700000000002,204.87300000000002,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.09060491403555183,1.1751988237378486,11,11,0,0,1.0
270.558,218.928,209.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.08844592733356973,1.1751988237378486,11,11,0,0,1.0
275.559,223.92900000000003,214.87500000000003,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.08638743712952,1.1751988237378486,11,11,0,0,1.0
280.557,228.92700000000002,219.87300000000002,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.0844237380360736,1.1751988237378486,11,11,0,0,1.0
285.558,233.928,224.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.08254622834656569,1.1751988237378486,11,11,0,0,1.0
290.559,238.92900000000003,229.87500000000003,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.08075041023689226,1.1751988237378486,11,11,0,0,1.0
295.557,243.92700000000002,234.87300000000002,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07903207500736828,1.1751988237378486,11,11,0,0,1.0
300.558,248.928,239.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07738437910405302,1.1751988237378486,11,11,0,0,1.0
305.559,253.92900000000003,244.87500000000003,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07580398388241189,1.1751988237378486,11,11,0,0,1.0
310.557,258.927,249.87300000000002,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07428774038493799,1.1751988237378486,11,11,0,0,1.0
315.558,263.928,254.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07283010645733035,1.1751988237378486,11,11,0,0,1.0
320.559,268.92900000000003,259.875,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07142857355730875,1.1751988237378486,11,11,0,0,1.0
325.557,273.927,264.87300000000005,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.07008075777148147,1.1751988237378486,11,11,0,0,1.0
330.558,278.928,269.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06878210036241213,1.1751988237378486,11,11,0,0,1.0
335.559,283.92900000000003,274.875,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06753069778337649,1.1751988237378486,11,11,0,0,1.0
340.557,288.927,279.87300000000005,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06632472783443065,1.1751988237378486,11,11,0,0,1.0
345.558,293.928,284.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06516038863920755,1.1751988237378486,11,11,0,0,1.0
350.559,298.92900000000003,289.875,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06403622441813062,1.1751988237378486,11,11,0,0,1.0
355.557,303.927,294.87300000000005,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06295083155529875,1.1751988237378486,11,11,0,0,1.0
360.558,308.928,299.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.06190100026412964,1.1751988237378486,11,11,0,0,1.0
365.559,313.92900000000003,304.875,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.060885610670621114,1.1751988237378486,11,11,0,0,1.0
370.557,318.927,309.87300000000005,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.059903575184690534,1.1751988237378486,11,11,0,0,1.0
375.558,323.928,314.874,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.05895215404639828,1.1751988237378486,11,11,0,0,1.0
380.535,328.90500000000003,319.851,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.058034836699605796,1.1751988237378486,11,11,0,0,1.0
385.533,333.903,324.84900000000005,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.0571419353398213,1.1751988237378486,11,11,0,0,1.0
390.534,338.904,329.85,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.05627558148614707,1.1751988237378486,11,11,0,0,1.0
395.535,343.90500000000003,334.851,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.05543510562371208,1.1751988237378486,11,11,0,0,1.0
400.53,348.9,339.846,112,103,0.05000000074505806,11536,8592,2944,21.48000064015389,2.917500086948276,18.562500553205613,0.7447988904299584,,15.795200078711401,0.05462032965874429,1.1751988237378486,11,11,0,0,1.0
